Temperature,Humidity,PM25,PM 10,Lat,Long
25.15,30.51,1.6,5.3,51.97,7.6
25.15,30.51,1.6,5.3,51.97,7.6
25.15,30.51,1.6,5.3,51.97,7.6
25.13,30.51,1.6,5.3,51.97,7.6
25.15,30.41,1.6,5.3,51.97,7.6
25.15,30.41,1.6,5.3,51.97,7.6
25.13,30.41,1.6,5.4,51.97,7.6
25.13,30.51,1.6,5.4,51.97,7.6
25.13,30.51,1.6,5.4,51.97,7.6
25.13,30.51,1.6,5.4,51.97,7.6
25.13,30.51,1.6,5.1,51.97,7.6
25.12,30.51,1.6,5.1,51.97,7.6
25.13,30.51,1.6,5.1,51.97,7.6
25.12,30.51,1.6,5.1,51.97,7.6
25.1,30.51,1.6,5.1,51.97,7.6
25.12,30.41,1.5,5,51.97,7.6
25.1,30.41,1.5,5,51.97,7.6
25.1,30.51,1.5,5,51.97,7.6
25.09,30.51,1.5,5,51.97,7.6
25.1,30.41,1.7,5.6,51.97,7.6
25.1,30.51,1.7,5.6,51.97,7.6
25.1,30.41,1.7,5.6,51.97,7.6
25.09,30.41,1.7,5.6,51.97,7.6
25.09,30.51,1.6,5.3,51.97,7.6
25.09,30.41,1.6,5.3,51.97,7.6
25.09,30.41,1.6,5.3,51.97,7.6
25.09,30.41,1.6,5.3,51.97,7.6
25.07,30.51,1.6,5.3,51.97,7.6
25.07,30.51,1.6,5.3,51.97,7.6
25.09,30.41,1.6,5.3,51.97,7.6
25.07,30.41,1.6,5.3,51.97,7.6
25.07,30.41,1.6,5.3,51.97,7.6
25.06,30.41,1.6,5.3,51.97,7.6
25.07,30.41,1.6,5.3,51.97,7.6
25.06,30.41,1.6,5.3,51.97,7.6
25.06,30.41,1.7,5.5,51.97,7.6
25.06,30.51,1.7,5.5,51.97,7.6
25.06,30.51,1.7,5.5,51.97,7.6
25.06,30.41,1.7,5.5,51.97,7.6
25.05,30.41,1.7,5.5,51.97,7.6
25.02,30.41,1.8,5.7,51.97,7.6
25.05,30.41,1.8,5.7,51.97,7.6
25.05,30.41,1.8,5.7,51.97,7.6
25.05,30.41,1.8,5.7,51.97,7.6
25.02,30.41,1.8,5.7,51.97,7.6
25.05,30.41,1.8,5.7,51.97,7.6
25.02,30.41,1.8,5.7,51.97,7.6
25.02,30.41,1.8,5.7,51.97,7.6
25.02,30.41,1.9,5.8,51.97,7.6
25.02,30.51,1.9,5.8,51.97,7.6
25,30.51,1.9,5.8,51.97,7.6
25.01,30.41,1.9,5.8,51.97,7.6
25,30.41,1.9,5.8,51.97,7.6
25.01,30.41,1.9,5.8,51.97,7.6
25.01,30.51,1.9,5.8,51.97,7.6
25.01,30.51,1.9,5.8,51.97,7.6
25.01,30.51,2,6.4,51.97,7.6
25,30.51,2,6.4,51.97,7.6
25,30.41,2,6.4,51.97,7.6
25,30.41,2,6.4,51.97,7.6
24.98,30.41,2,6.5,51.97,7.6
25,30.51,2,6.5,51.97,7.6
24.98,30.51,2,6.5,51.97,7.6
24.98,30.51,2,6.5,51.97,7.6
24.98,30.51,1.9,5,51.97,7.6
25,30.51,1.9,5,51.97,7.6
24.98,30.51,1.9,5,51.97,7.6
24.97,30.51,1.9,5,51.97,7.6
24.97,30.51,1.9,5,51.97,7.6
24.97,30.51,1.8,4.7,51.97,7.6
24.97,30.51,1.8,4.7,51.97,7.6
24.97,30.41,1.8,4.7,51.97,7.6
24.95,30.51,1.8,4.7,51.97,7.6
24.97,30.51,1.8,4.6,51.97,7.6
24.95,30.41,1.8,4.6,51.97,7.6
24.97,30.51,1.8,4.6,51.97,7.6
24.97,30.51,1.8,4.6,51.97,7.6
24.95,30.41,1.8,4.7,51.97,7.6
24.97,30.51,1.8,4.7,51.97,7.6
24.95,30.41,1.8,4.7,51.97,7.6
24.94,30.51,1.8,4.7,51.97,7.6
24.94,30.41,1.7,4.4,51.97,7.6
24.92,30.41,1.7,4.4,51.97,7.6
24.94,30.41,1.7,4.4,51.97,7.6
24.94,30.51,1.7,4.4,51.97,7.6
24.94,30.51,1.7,4.4,51.97,7.6
24.94,30.41,1.7,4.4,51.97,7.6
24.91,30.41,1.7,4.4,51.97,7.6
24.92,30.41,1.7,4.4,51.97,7.6
24.91,30.41,1.8,4.8,51.97,7.6
24.91,30.41,1.8,4.8,51.97,7.6
24.91,30.51,1.8,4.8,51.97,7.6
24.91,30.41,1.8,4.8,51.97,7.6
24.91,30.42,1.8,4.7,51.97,7.6
24.9,30.41,1.8,4.7,51.97,7.6
24.91,30.42,1.8,4.7,51.97,7.6
24.9,30.42,1.8,4.7,51.97,7.6
24.88,30.52,1.8,4.7,51.97,7.6
24.88,30.42,1.8,4.6,51.97,7.6
24.9,30.52,1.8,4.6,51.97,7.6
24.91,30.52,1.8,4.6,51.97,7.6
24.9,30.52,1.8,4.6,51.97,7.6
24.9,30.42,1.8,4.5,51.97,7.6
24.9,30.52,1.8,4.5,51.97,7.6
24.9,30.52,1.8,4.5,51.97,7.6
24.88,30.52,1.8,4.5,51.97,7.6
24.88,30.52,1.8,4.4,51.97,7.6
24.87,30.52,1.8,4.4,51.97,7.6
24.87,30.52,1.8,4.4,51.97,7.6
24.87,30.52,1.8,4.4,51.97,7.6
24.87,30.52,1.8,4.5,51.97,7.6
24.88,30.52,1.8,4.5,51.97,7.6
24.87,30.52,1.8,4.5,51.97,7.6
24.85,30.52,1.8,4.5,51.97,7.6
24.88,30.52,1.7,4.4,51.97,7.6
24.87,30.62,1.7,4.4,51.97,7.6
24.88,30.52,1.7,4.4,51.97,7.6
24.85,30.62,1.7,4.4,51.97,7.6
24.85,30.62,1.7,4.4,51.97,7.6
24.87,30.62,1.7,4.4,51.97,7.6
24.85,30.62,1.7,4.4,51.97,7.6
24.85,30.62,1.7,4.4,51.97,7.6
24.85,30.62,1.7,3.4,51.97,7.6
24.85,30.62,1.7,3.4,51.97,7.6
24.85,30.62,1.7,3.4,51.97,7.6
24.85,30.62,1.7,3.4,51.97,7.6
24.83,30.72,1.7,3.4,51.97,7.6
24.83,30.72,1.7,3.4,51.97,7.6
24.83,30.72,1.7,3.4,51.97,7.6
24.82,30.72,1.7,3.4,51.97,7.6
24.85,30.72,1.7,3.4,51.97,7.6
24.85,30.72,1.8,4,51.97,7.6
24.83,30.82,1.8,4,51.97,7.6
24.83,30.82,1.8,4,51.97,7.6
24.82,30.82,1.8,4,51.97,7.6
24.83,30.82,1.8,4.1,51.97,7.6
24.82,30.82,1.8,4.1,51.97,7.6
24.82,30.91,1.8,4.1,51.97,7.6
24.8,30.91,1.8,4.1,51.97,7.6
24.82,30.91,1.7,3.9,51.97,7.6
24.82,30.91,1.7,3.9,51.97,7.6
24.83,31.02,1.7,3.9,51.97,7.6
24.83,31.02,1.7,3.9,51.97,7.6
24.83,31.02,1.6,3.3,51.97,7.6
24.83,31.02,1.6,3.3,51.97,7.6
24.85,31.12,1.6,3.3,51.97,7.6
24.83,31.12,1.6,3.3,51.97,7.6
24.83,31.12,1.6,4.1,51.97,7.6
24.83,31.21,1.6,4.1,51.97,7.6
24.83,31.21,1.6,4.1,51.97,7.6
24.83,31.21,1.6,4.1,51.97,7.6
24.83,31.32,1.6,4.3,51.97,7.6
24.82,31.32,1.6,4.3,51.97,7.6
24.82,31.32,1.6,4.3,51.97,7.6
24.83,31.41,1.6,4.3,51.97,7.6
24.82,31.41,1.6,4.3,51.97,7.6
24.8,31.41,1.6,4.2,51.97,7.6
24.82,31.51,1.6,4.2,51.97,7.6
24.82,31.51,1.6,4.2,51.97,7.6
24.82,31.51,1.6,4.2,51.97,7.6
24.82,31.51,1.6,4.3,51.97,7.6
24.82,31.61,1.6,4.3,51.97,7.6
24.82,31.61,1.6,4.3,51.97,7.6
24.8,31.71,1.6,4.3,51.97,7.6
24.8,31.71,1.5,4.2,51.97,7.6
24.82,31.71,1.5,4.2,51.97,7.6
24.8,31.71,1.5,4.2,51.97,7.6
24.82,31.81,1.5,4.2,51.97,7.6
24.82,31.81,1.5,4.3,51.97,7.6
24.82,31.91,1.5,4.3,51.97,7.6
24.82,31.91,1.5,4.3,51.97,7.6
24.82,31.91,1.5,4.3,51.97,7.6
24.8,31.91,1.4,4.1,51.97,7.6
24.8,32.01,1.4,4.1,51.97,7.6
24.82,32.01,1.4,4.1,51.97,7.6
24.8,32.11,1.4,4.1,51.97,7.6
24.8,32.11,1.4,4.6,51.97,7.6
24.82,32.11,1.4,4.6,51.97,7.6
24.79,32.11,1.4,4.6,51.97,7.6
24.82,32.21,1.4,4.6,51.97,7.6
24.79,32.21,1.4,4.1,51.97,7.6
24.8,32.21,1.4,4.1,51.97,7.6
24.8,32.31,1.4,4.1,51.97,7.6
24.8,32.31,1.4,4.1,51.97,7.6
24.79,32.41,1.4,4.1,51.97,7.6
24.8,32.41,1.4,4.2,51.97,7.6
24.8,32.41,1.4,4.2,51.97,7.6
24.79,32.51,1.4,4.2,51.97,7.6
24.79,32.51,1.4,4.2,51.97,7.6
24.79,32.51,1.4,4.3,51.97,7.6
24.8,32.51,1.4,4.3,51.97,7.6
24.79,32.6,1.4,4.3,51.97,7.6
24.79,32.6,1.4,4.3,51.97,7.6
24.8,32.6,1.4,4.3,51.97,7.6
24.79,32.71,1.4,4.3,51.97,7.6
24.79,32.71,1.4,4.3,51.97,7.6
24.79,32.71,1.4,4.3,51.97,7.6
24.79,32.81,1.5,4.4,51.97,7.6
24.79,32.81,1.5,4.4,51.97,7.6
24.79,32.81,1.5,4.4,51.97,7.6
24.79,32.9,1.5,4.4,51.97,7.6
24.79,32.9,1.6,4.6,51.97,7.6
24.8,32.9,1.6,4.6,51.97,7.6
24.79,32.9,1.6,4.6,51.97,7.6
24.79,33,1.6,4.6,51.97,7.6
24.79,33,1.7,4.6,51.97,7.6
24.79,33,1.7,4.6,51.97,7.6
24.77,33.11,1.7,4.6,51.97,7.6
24.77,33.11,1.7,4.6,51.97,7.6
24.79,33.11,1.7,4.6,51.97,7.6
24.77,33.2,1.7,4.6,51.97,7.6
24.77,33.2,1.7,4.6,51.97,7.6
24.77,33.2,1.7,4.6,51.97,7.6
24.77,33.2,1.7,4.6,51.97,7.6
24.79,33.3,1.6,4.2,51.97,7.6
24.79,33.3,1.6,4.2,51.97,7.6
24.79,33.3,1.6,4.2,51.97,7.6
24.79,33.3,1.6,4.2,51.97,7.6
24.77,33.4,1.6,4.3,51.97,7.6
24.77,33.4,1.6,4.3,51.97,7.6
24.79,33.4,1.6,4.3,51.97,7.6
24.77,33.5,1.6,4.3,51.97,7.6
24.77,33.5,1.6,4.4,51.97,7.6
24.77,33.5,1.6,4.4,51.97,7.6
24.77,33.5,1.6,4.4,51.97,7.6
24.77,33.6,1.6,4.4,51.97,7.6
24.77,33.6,1.7,4.5,51.97,7.6
24.77,33.6,1.7,4.5,51.97,7.6
24.77,33.6,1.7,4.5,51.97,7.6
24.77,33.7,1.7,4.5,51.97,7.6
24.77,33.7,1.7,4.4,51.97,7.6
24.77,33.7,1.7,4.4,51.97,7.6
24.77,33.7,1.7,4.4,51.97,7.6
24.77,33.8,1.7,4.4,51.97,7.6
24.77,33.8,1.6,4.3,51.97,7.6
24.77,33.8,1.6,4.3,51.97,7.6
24.77,33.8,1.6,4.3,51.97,7.6
24.76,33.9,1.6,4.3,51.97,7.6
24.77,33.9,1.6,4.3,51.97,7.6
24.76,33.9,1.6,4.3,51.97,7.6
24.77,34,1.6,4.3,51.97,7.6
24.77,34,1.6,4.3,51.97,7.6
24.77,34,1.6,4.3,51.97,7.6
24.77,34,1.6,4.3,51.97,7.6
24.76,34.1,1.6,4.3,51.97,7.6
24.76,34.1,1.6,4.3,51.97,7.6
24.76,34.1,1.6,4.3,51.97,7.6
24.77,34.1,1.5,4.2,51.97,7.6
24.77,34.2,1.5,4.2,51.97,7.6
24.76,34.2,1.5,4.2,51.97,7.6
24.77,34.2,1.5,4.2,51.97,7.6
24.77,34.2,1.5,4.2,51.97,7.6
24.76,34.2,1.5,4.2,51.97,7.6
24.76,34.3,1.5,4.2,51.97,7.6
24.77,34.3,1.5,4.2,51.97,7.6
24.76,34.3,1.4,3.6,51.97,7.6
24.76,34.3,1.4,3.6,51.97,7.6
24.76,34.4,1.4,3.6,51.97,7.6
24.76,34.4,1.4,3.6,51.97,7.6
24.76,34.4,1.4,3.9,51.97,7.6
24.76,34.4,1.4,3.9,51.97,7.6
24.76,34.5,1.4,3.9,51.97,7.6
24.76,34.5,1.4,3.9,51.97,7.6
24.76,34.5,1.4,3.9,51.97,7.6
24.77,34.5,1.4,3.9,51.97,7.6
24.76,34.59,1.4,3.9,51.97,7.6
24.76,34.59,1.4,3.9,51.97,7.6
24.76,34.59,1.5,4.1,51.97,7.6
24.76,34.59,1.5,4.1,51.97,7.6
24.76,34.69,1.5,4.1,51.97,7.6
24.77,34.69,1.5,4.1,51.97,7.6
24.77,34.69,1.5,4.1,51.97,7.6
24.75,34.69,1.5,3.4,51.97,7.6
24.76,34.69,1.5,3.4,51.97,7.6
24.77,34.8,1.5,3.4,51.97,7.6
24.76,34.8,1.5,3.4,51.97,7.6
24.77,34.8,1.5,3.4,51.97,7.6
24.77,34.8,1.5,3.4,51.97,7.6
24.76,34.8,1.5,3.4,51.97,7.6
24.76,34.89,1.5,3.4,51.97,7.6
24.76,34.89,1.5,3.4,51.97,7.6
24.76,34.89,1.5,3.4,51.97,7.6
24.76,34.89,1.5,3.4,51.97,7.6
24.75,34.89,1.5,3.4,51.97,7.6
24.75,34.99,1.4,3.1,51.97,7.6
24.76,34.99,1.4,3.1,51.97,7.6
24.76,34.99,1.4,3.1,51.97,7.6
24.75,34.99,1.4,3.1,51.97,7.6
24.76,35.1,1.5,3.2,51.97,7.6
24.76,35.1,1.5,3.2,51.97,7.6
24.76,35.1,1.5,3.2,51.97,7.6
24.76,35.1,1.5,3.2,51.97,7.6
24.77,35.1,1.4,3,51.97,7.6
24.76,35.1,1.4,3,51.97,7.6
24.76,35.19,1.4,3,51.97,7.6
24.76,35.19,1.4,3,51.97,7.6
24.76,35.19,1.4,3,51.97,7.6
24.76,35.19,1.4,3,51.97,7.6
24.76,35.29,1.4,3,51.97,7.6
24.76,35.29,1.4,3,51.97,7.6
24.73,35.29,1.4,3,51.97,7.6
24.76,35.29,1.4,2.4,51.97,7.6
24.75,35.29,1.4,2.4,51.97,7.6
24.76,35.29,1.4,2.4,51.97,7.6
24.76,35.39,1.4,2.4,51.97,7.6
24.77,35.39,1.4,2.5,51.97,7.6
24.76,35.39,1.4,2.5,51.97,7.6
24.76,35.39,1.4,2.5,51.97,7.6
24.76,35.39,1.4,2.5,51.97,7.6
24.75,35.39,1.3,2.3,51.97,7.6
24.77,35.49,1.3,2.3,51.97,7.6
24.76,35.49,1.3,2.3,51.97,7.6
24.76,35.49,1.3,2.3,51.97,7.6
24.76,35.49,1.3,2.2,51.97,7.6
24.76,35.49,1.3,2.2,51.97,7.6
24.76,35.49,1.3,2.2,51.97,7.6
24.76,35.49,1.3,2.2,51.97,7.6
24.76,35.59,1.3,2.2,51.97,7.6
24.75,35.59,1.3,2.2,51.97,7.6
24.76,35.59,1.3,2.2,51.97,7.6
24.76,35.59,1.3,2.2,51.97,7.6
24.75,35.59,1.3,2.3,51.97,7.6
24.76,35.59,1.3,2.3,51.97,7.6
24.76,35.69,1.3,2.3,51.97,7.6
24.76,35.69,1.3,2.3,51.97,7.6
24.75,35.69,1.2,2,51.97,7.6
24.76,35.69,1.2,2,51.97,7.6
24.76,35.69,1.2,2,51.97,7.6
24.75,35.69,1.2,2,51.97,7.6
24.75,35.69,1.2,2,51.97,7.6
24.77,35.69,1.1,2,51.97,7.6
24.76,35.79,1.1,2,51.97,7.6
24.76,35.79,1.1,2,51.97,7.6
24.75,35.79,1.1,2,51.97,7.6
24.76,35.79,1.1,1.9,51.97,7.6
24.75,35.79,1.1,1.9,51.97,7.6
24.76,35.79,1.1,1.9,51.97,7.6
24.76,35.79,1.1,1.9,51.97,7.6
24.75,35.89,1.1,1.9,51.97,7.6
24.75,35.89,1.1,1.9,51.97,7.6
24.76,35.89,1.1,1.9,51.97,7.6
24.76,35.89,1.1,1.9,51.97,7.6
24.75,35.89,1.1,1.9,51.97,7.6
24.76,35.89,1.1,1.9,51.97,7.6
24.76,35.89,1.1,1.9,51.97,7.6
24.77,35.99,1.1,1.9,51.97,7.6
24.75,35.99,1,1.7,51.97,7.6
24.76,35.99,1,1.7,51.97,7.6
24.76,35.99,1,1.7,51.97,7.6
24.75,35.99,1,1.7,51.97,7.6
24.76,35.99,0.9,1.6,51.97,7.6
24.76,35.99,0.9,1.6,51.97,7.6
24.77,35.99,0.9,1.6,51.97,7.6
24.76,35.99,0.9,1.6,51.97,7.6
24.76,35.99,0.9,1.7,51.97,7.6
24.76,35.99,0.9,1.7,51.97,7.6
24.76,35.99,0.9,1.7,51.97,7.6
24.76,36.08,0.9,1.7,51.97,7.6
24.75,36.08,0.9,1.7,51.97,7.6
24.75,36.08,0.9,1.7,51.97,7.6
24.76,36.08,0.9,1.7,51.97,7.6
24.76,36.08,0.9,1.7,51.97,7.6
24.76,36.08,0.9,1.7,51.97,7.6
24.75,36.08,1,1.8,51.97,7.6
24.76,36.08,1,1.8,51.97,7.6
24.75,36.08,1,1.8,51.97,7.6
24.76,36.19,1,1.8,51.97,7.6
24.76,36.19,1,1.7,51.97,7.6
24.76,36.19,1,1.7,51.97,7.6
24.76,36.19,1,1.7,51.97,7.6
24.76,36.19,1,1.7,51.97,7.6
24.76,36.19,1,1.7,51.97,7.6
24.76,36.19,1,1.7,51.97,7.6
24.77,36.19,1,1.7,51.97,7.6
24.76,36.19,1,1.7,51.97,7.6
24.76,36.19,1,1.7,51.97,7.6
24.75,36.29,1,1.7,51.97,7.6
24.77,36.29,1,1.7,51.97,7.6
24.76,36.29,1,1.7,51.97,7.6
24.76,36.29,1,1.7,51.97,7.6
24.77,36.29,1,1.7,51.97,7.6
24.76,36.29,1,1.7,51.97,7.6
24.76,36.29,1,1.7,51.97,7.6
24.76,36.29,1,1.7,51.97,7.6
24.76,36.29,1,1.3,51.97,7.6
24.77,36.29,1,1.3,51.97,7.6
24.77,36.29,1,1.3,51.97,7.6
24.76,36.29,1,1.3,51.97,7.6
24.76,36.38,1,1.3,51.97,7.6
24.76,36.29,1,1.3,51.97,7.6
24.76,36.38,1,1.3,51.97,7.6
24.77,36.38,1,1.3,51.97,7.6
24.76,36.38,0.9,1.1,51.97,7.6
24.77,36.38,0.9,1.1,51.97,7.6
24.76,36.38,0.9,1.1,51.97,7.6
24.76,36.38,0.9,1.1,51.97,7.6
24.76,36.38,0.9,1,51.97,7.6
24.76,36.38,0.9,1,51.97,7.6
24.76,36.38,0.9,1,51.97,7.6
24.76,36.38,0.9,1,51.97,7.6
24.77,36.49,0.9,1,51.97,7.6
24.76,36.49,0.9,1,51.97,7.6
24.76,36.49,0.9,1,51.97,7.6
24.76,36.49,0.9,1,51.97,7.6
24.76,36.49,0.9,1,51.97,7.6
24.77,36.49,0.9,1,51.97,7.6
24.76,36.49,0.9,1,51.97,7.6
24.77,36.49,0.9,1,51.97,7.6
24.76,36.49,1,1.1,51.97,7.6
24.76,36.49,1,1.1,51.97,7.6
24.77,36.49,1,1.1,51.97,7.6
24.76,36.49,1,1.1,51.97,7.6
24.77,36.49,0.9,1,51.97,7.6
24.77,36.49,0.9,1,51.97,7.6
24.77,36.58,0.9,1,51.97,7.6
24.77,36.58,0.9,1,51.97,7.6
24.77,36.58,0.9,1,51.97,7.6
24.77,36.58,1,1.1,51.97,7.6
24.76,36.58,1,1.1,51.97,7.6
24.76,36.58,1,1.1,51.97,7.6
24.76,36.58,1,1.1,51.97,7.6
24.79,36.58,1,1.1,51.97,7.6
24.77,36.58,1,1.1,51.97,7.6
24.77,36.58,1,1.1,51.97,7.6
24.76,36.58,1,1.1,51.97,7.6
24.77,36.58,1,1.1,51.97,7.6
24.79,36.58,1,1.1,51.97,7.6
24.79,36.58,1,1.1,51.97,7.6
24.77,36.58,1,1.1,51.97,7.6
24.77,36.68,1,1.1,51.97,7.6
24.77,36.68,1,1.1,51.97,7.6
24.77,36.68,1,1.1,51.97,7.6
24.79,36.68,1,1.1,51.97,7.6
24.77,36.68,1,1.1,51.97,7.6
24.79,36.68,1,1.1,51.97,7.6
24.77,36.68,1,1.1,51.97,7.6
24.76,36.68,1,1.1,51.97,7.6
24.79,36.68,1,1.1,51.97,7.6
24.77,36.68,1,1.1,51.97,7.6
24.77,36.68,1,1.1,51.97,7.6
24.79,36.68,1,1.1,51.97,7.6
24.8,36.68,1,1.1,51.97,7.6
24.79,36.68,1,1.1,51.97,7.6
24.77,36.68,1,1.1,51.97,7.6
24.79,36.78,1,1.1,51.97,7.6
24.77,36.68,1,1.1,51.97,7.6
24.77,36.78,1,1.3,51.97,7.6
24.8,36.78,1,1.3,51.97,7.6
24.79,36.78,1,1.3,51.97,7.6
24.79,36.78,1,1.3,51.97,7.6
24.79,36.78,1.1,1.3,51.97,7.6
24.77,36.78,1.1,1.3,51.97,7.6
24.8,36.78,1.1,1.3,51.97,7.6
24.77,36.78,1.1,1.3,51.97,7.6
24.79,36.78,1.1,1.4,51.97,7.6
24.79,36.78,1.1,1.4,51.97,7.6
24.79,36.78,1.1,1.4,51.97,7.6
24.79,36.78,1.1,1.4,51.97,7.6
24.8,36.78,1.1,1.3,51.97,7.6
24.8,36.78,1.1,1.3,51.97,7.6
24.79,36.78,1.1,1.3,51.97,7.6
24.79,36.78,1.1,1.3,51.97,7.6
24.8,36.78,1,1.3,51.97,7.6
24.8,36.78,1,1.3,51.97,7.6
24.8,36.78,1,1.3,51.97,7.6
24.8,36.78,1,1.3,51.97,7.6
24.79,36.88,1,1.3,51.97,7.6
24.8,36.88,1,1.3,51.97,7.6
24.82,36.88,1,1.3,51.97,7.6
24.79,36.88,1,1.3,51.97,7.6
24.82,36.88,1,1.3,51.97,7.6
24.8,36.88,1,1.5,51.97,7.6
24.8,36.88,1,1.5,51.97,7.6
24.8,36.88,1,1.5,51.97,7.6
24.8,36.88,1,1.5,51.97,7.6
24.8,36.88,1.1,1.5,51.97,7.6
24.8,36.88,1.1,1.5,51.97,7.6
24.8,36.88,1.1,1.5,51.97,7.6
24.8,36.88,1.1,1.5,51.97,7.6
24.82,36.88,1,1.5,51.97,7.6
24.8,36.88,1,1.5,51.97,7.6
24.83,36.88,1,1.5,51.97,7.6
24.82,36.88,1,1.5,51.97,7.6
24.82,36.88,1,1.5,51.97,7.6
24.8,36.88,1,1.5,51.97,7.6
24.82,36.88,1,1.5,51.97,7.6
24.8,36.88,1,1.5,51.97,7.6
24.82,36.88,1,1.4,51.97,7.6
24.82,36.88,1,1.4,51.97,7.6
24.8,36.88,1,1.4,51.97,7.6
24.8,36.88,1,1.4,51.97,7.6
24.8,36.88,1,1.6,51.97,7.6
24.82,36.88,1,1.6,51.97,7.6
24.82,36.88,1,1.6,51.97,7.6
24.82,36.88,1,1.6,51.97,7.6
24.82,36.88,1,1.6,51.97,7.6
24.82,36.88,1,1.6,51.97,7.6
24.83,36.88,1,1.6,51.97,7.6
24.82,36.88,1,1.6,51.97,7.6
24.8,36.88,1,1.6,51.97,7.6
24.83,36.88,1,1.5,51.97,7.6
24.82,36.88,1,1.5,51.97,7.6
24.83,36.88,1,1.5,51.97,7.6
24.83,36.88,1,1.5,51.97,7.6
24.83,36.88,1,1.6,51.97,7.6
24.83,36.88,1,1.6,51.97,7.6
24.83,36.88,1,1.6,51.97,7.6
24.82,36.88,1,1.6,51.97,7.6
24.82,36.88,1.1,1.6,51.97,7.6
24.83,36.88,1.1,1.6,51.97,7.6
24.83,36.88,1.1,1.6,51.97,7.6
24.82,36.88,1.1,1.6,51.97,7.6
24.83,36.88,1,1.6,51.97,7.6
24.83,36.88,1,1.6,51.97,7.6
24.83,36.88,1,1.6,51.97,7.6
24.83,36.88,1,1.6,51.97,7.6
24.82,36.88,1.1,1.7,51.97,7.6
24.82,36.88,1.1,1.7,51.97,7.6
24.83,36.88,1.1,1.7,51.97,7.6
24.83,36.88,1.1,1.7,51.97,7.6
24.83,36.88,1.1,1.7,51.97,7.6
24.83,36.88,1.1,1.7,51.97,7.6
24.83,36.88,1.1,1.7,51.97,7.6
24.83,36.88,1.1,1.7,51.97,7.6
24.8,36.88,1.1,1.7,51.97,7.6
24.83,36.88,1.1,2.1,51.97,7.6
24.83,36.88,1.1,2.1,51.97,7.6
24.83,36.88,1.1,2.1,51.97,7.6
24.82,36.88,1.1,2.1,51.97,7.6
24.82,36.88,1.1,2,51.97,7.6
24.82,36.88,1.1,2,51.97,7.6
24.83,36.88,1.1,2,51.97,7.6
24.83,36.88,1.1,2,51.97,7.6
24.83,36.88,1.1,2.1,51.97,7.6
24.83,36.88,1.1,2.1,51.97,7.6
24.83,36.88,1.1,2.1,51.97,7.6
24.85,36.88,1.1,2.1,51.97,7.6
24.83,36.88,1.2,2.2,51.97,7.6
24.85,36.88,1.2,2.2,51.97,7.6
24.83,36.88,1.2,2.2,51.97,7.6
24.83,36.88,1.2,2.2,51.97,7.6
24.83,36.88,1.2,2.2,51.97,7.6
24.85,36.88,1.2,2.2,51.97,7.6
24.85,36.88,1.2,2.2,51.97,7.6
24.85,36.88,1.2,2.2,51.97,7.6
24.85,36.88,1.2,2.2,51.97,7.6
24.85,36.88,1.2,2.2,51.97,7.6
24.83,36.88,1.2,2.2,51.97,7.6
24.85,36.88,1.2,2.2,51.97,7.6
24.85,36.88,1.2,2.3,51.97,7.6
24.83,36.78,1.2,2.3,51.97,7.6
24.85,36.78,1.2,2.3,51.97,7.6
24.85,36.78,1.2,2.3,51.97,7.6
24.85,36.78,1.2,2.3,51.97,7.6
24.85,36.78,1.2,2.3,51.97,7.6
24.85,36.78,1.2,2.3,51.97,7.6
24.87,36.78,1.2,2.3,51.97,7.6
24.83,36.78,1.2,2.3,51.97,7.6
24.83,36.78,1.3,2.4,51.97,7.6
24.85,36.78,1.3,2.4,51.97,7.6
24.83,36.78,1.3,2.4,51.97,7.6
24.83,36.78,1.3,2.4,51.97,7.6
24.83,36.78,1.2,2.4,51.97,7.6
24.85,36.78,1.2,2.4,51.97,7.6
24.85,36.78,1.2,2.4,51.97,7.6
24.87,36.78,1.2,2.4,51.97,7.6
24.88,36.78,1.3,2.5,51.97,7.6
24.9,36.78,1.3,2.5,51.97,7.6
24.91,36.77,1.3,2.5,51.97,7.6
24.92,36.77,1.3,2.5,51.97,7.6
24.94,36.77,1.3,2.2,51.97,7.6
24.95,36.77,1.3,2.2,51.97,7.6
24.97,36.77,1.3,2.2,51.97,7.6
25,36.77,1.3,2.2,51.97,7.6
25,36.77,1.2,2.2,51.97,7.6
25.02,36.77,1.2,2.2,51.97,7.6
25.05,36.87,1.2,2.2,51.97,7.6
25.06,36.87,1.2,2.2,51.97,7.6
25.09,36.87,1.2,2.1,51.97,7.6
25.1,36.87,1.2,2.1,51.97,7.6
25.13,36.87,1.2,2.1,51.97,7.6
25.15,36.87,1.2,2.1,51.97,7.6
25.16,36.85,1.2,2.1,51.97,7.6
25.17,36.94,1.2,2.2,51.97,7.6
25.22,36.94,1.2,2.2,51.97,7.6
25.22,36.94,1.2,2.2,51.97,7.6
25.27,36.94,1.2,2.2,51.97,7.6
25.28,36.94,1.2,2.3,51.97,7.6
25.3,37.04,1.2,2.3,51.97,7.6
25.34,37.04,1.2,2.3,51.97,7.6
25.35,37.04,1.2,2.3,51.97,7.6
25.37,37.04,1.3,2.4,51.97,7.6
25.42,37.13,1.3,2.4,51.97,7.6
25.43,37.13,1.3,2.4,51.97,7.6
25.44,37.13,1.3,2.4,51.97,7.6
25.49,37.13,1.2,2.2,51.97,7.6
25.5,37.23,1.2,2.2,51.97,7.6
25.53,37.23,1.2,2.2,51.97,7.6
